GEOID,Capita,Population 2021,GDP,GDP,TempChg,PrepChg,PrepExt,ColdExt,HeatExt,DryChg,ImpSurface,HouseDen,PopEst,HouseSLR,RoadSLR,Hazard(H),Expos(E),Vulner(V),Risk=HEV,HEV*100
20057,57151,"33,980","2,444,691,000","2,444,691",1.988502747,-0.194131376,65.6,63.8,38.9,-0.251905499,0.604870143,112.8779869,42775.66667,0,0,0.281919872,0.005452231,0.30647617,0.000471082,0.0471082
20059,48555,"26,125","828,942,000","828,942",1.67134171,1.643051081,197.4,54.9,31.1,-0.069723943,1.104972896,124.0049055,17072.33333,0,0,0.313447988,0.008139561,0.310437718,0.000792029,0.0792029
20061,151246,"35,047","2,885,327,000","2,885,327",1.960171469,0.437155692,95.7,52,34.6,-0.237797705,1.171842107,174.8212024,19077,0,0,0.267089196,0.008758831,0.252555951,0.000590827,0.0590827
20063,64830,"2,735","170,892,000","170,892",1.784407443,-1.211025187,28.2,68.8,34,-0.30539315,0.194717146,26.44330425,2636,0,0,0.214538372,0.001196503,0.286252098,7.35E-05,0.00735
20065,49060,"2,376","119,266,000","119,266",1.971220513,0.226862478,81.4,62,36.6,-0.219102055,0.214484817,33.00560248,2431,0,0,0.288681617,0.001339221,0.262697426,1.02E-04,0.0102
20067,80998,"7,147","413,414,000","413,414",1.979775915,-1.005099455,41.6,68.3,39,-0.310345757,0.431963798,73.22092926,5104,0,0,0.258653273,0.003004731,0.285499502,0.000221885,0.0221885
20069,121649,"5,743","615,705,000","615,705",1.981527774,0.266684428,87.6,68.9,41.7,-0.204651139,0.345693469,31.96620747,5061.333333,0,0,0.326078949,0.002329577,0.296887105,0.000225523,0.0225523
20071,121233,"1,181","180,961,000","180,961",1.772543454,-0.204280173,54.6,75.4,34.6,-0.246173466,0.124785598,32.414572,1492.666667,0,0,0.269330819,0.000686631,0.286142961,5.29E-05,0.00529
20073,28645,"5,870","144,373,000","144,373",1.907875739,1.505784025,183.7,48.8,31.2,-0.118974981,0.446679315,59.38023008,5040,0,0,0.314310426,0.003079523,0.291350343,0.000282006,0.0282006
20075,47444,"2,437","157,072,000","157,072",1.93369795,-1.391363195,19.2,73.7,38.6,-0.291666885,0.14939143,40.33200061,3310.666667,0,0,0.249328779,0.000928518,0.300143878,6.95E-05,0.00695
20077,49757,"5,435","258,604,000","258,604",1.603379831,1.265277907,187.1,53.8,30.1,-0.100884565,0.417366988,56.42730833,5197.333333,0,0,0.283754736,0.002875703,0.28347825,0.000231317,0.0231317
20079,56923,"33,504","1,308,772,000","1,308,772",1.863028045,-0.702845514,81.5,52.3,31.1,-0.352217887,1.286776001,164.045894,22992,0,0,0.204793149,0.009658593,0.287768373,0.00056921,0.056921
20081,44580,"3,630","224,265,000","224,265",2.10598902,0.207153516,83.1,65.9,42.8,-0.208635461,0.319628962,49.94319072,5030.666667,0,0,0.332530812,0.002180663,0.278267876,0.000201782,0.0201782
20083,40400,"1,655","94,995,000","94,995",2.093790688,-0.926705625,36.3,65.2,40.9,-0.284563172,0.207787692,23.37004336,2351.333333,0,0,0.272124374,0.001272672,0.291128071,1.01E-04,0.0101
20085,65673,"13,368","396,755,000","396,755",1.772876097,1.48884437,216.1,52.9,31.6,-0.117260148,0.746161775,67.2211116,6041.333333,0,0,0.325839872,0.005202554,0.286863289,0.00048629,0.048629
20087,30739,"18,327","372,532,000","372,532",1.792612764,0.243327905,83.1,52.4,32.6,-0.233790503,1.200611976,113.4310908,12119,0,0,0.232026388,0.008629093,0.306869945,0.000614408,0.0614408
20089,23001,"2,847","64,249,000","64,249",1.683721226,-0.212429645,54.7,59.9,30.1,-0.249354274,0.3539535,35.70015793,2793.333333,0,0,0.207664122,0.002322921,0.30166707,0.00014552,0.014552
20091,59843,"622,237","53,507,243,000","53,507,243",1.681796232,0.433870957,162.3,52.2,29.6,-0.28649968,12.85696296,2612.082529,894127.3333,0,0,0.24260338,0.121577424,0.293306229,0.008651095,0.8651095
20093,35154,"3,823","203,626,000","203,626",2.034309088,0.180529409,83.2,66.1,38.7,-0.206063264,0.216842086,42.00683347,5792.333333,0,0,0.311778936,0.001476917,0.299603837,0.000137959,0.0137959
20095,52712,"7,066","282,518,000","282,518",1.789658161,-0.493563978,60.3,57.7,32.1,-0.284864545,0.564518032,50.66929201,5359.666667,0,0,0.213430007,0.003891008,0.280493953,0.000232938,0.0232938
20097,29380,"2,374","93,673,000","93,673",1.71792054,-0.845851162,38.5,63.3,34.7,-0.274072028,0.263378494,40.38242574,3188.333333,0,0,0.210162854,0.0017155,0.274539022,9.90E-05,0.0099
20099,95312,"19,728","814,188,000","814,188",1.754719071,1.161283844,125.1,47.2,31.8,-0.130364427,1.048419438,133.6068422,8542.333333,0,0,0.25576682,0.007498609,0.292319302,0.000560638,0.0560638
20101,63380,"1,529","113,134,000","113,134",1.926709125,0.179153921,77.6,71.7,38.8,-0.215711333,0.209461462,30.9192498,1785,0,0,0.311829085,0.001280403,0.283214836,0.000113078,0.0113078
20103,34927,"83,518","2,947,593,000","2,947,593",1.881042836,0.662821575,154.2,49.5,32.5,-0.244092943,2.265133534,284.2409181,84393,0,0,0.273200816,0.018581042,0.308024101,0.00156364,0.156364
20105,30897,"2,920","106,295,000","106,295",1.722680634,-0.93793459,34.9,58.4,33.6,-0.288785388,0.381844763,34.90777435,3440.333333,0,0,0.191409952,0.00253514,0.301477413,0.000146292,0.0146292
20107,87388,"9,860","451,765,000","451,765",1.805577492,1.69501034,185.6,47.1,32.9,-0.044193724,0.859772713,81.83976248,5169.666667,0,0,0.308813403,0.005990161,0.300595166,0.000556054,0.0556054
20109,48336,"2,665","140,303,000","140,303",1.932519626,-1.339908108,26.8,72.4,37,-0.327147795,0.123343368,50.87624408,2902.666667,0,0,0.243970063,0.000754361,0.27984464,5.15E-05,0.00515
20111,41662,"32,172","1,488,309,000","1,488,309",1.646979205,1.502356036,190.1,52.9,27.5,-0.1078031,0.911513799,124.6879718,35723,0,0,0.287974369,0.007380849,0.310228428,0.000659389,0.0659389
20113,93985,"30,091","1,892,051,000","1,892,051",1.80619255,-1.26052266,42.1,53.5,31.2,-0.32537606,0.876527971,103.3461421,20131.33333,0,0,0.175176302,0.006612594,0.286390982,0.000331747,0.0331747
20115,62560,"11,690","329,419,000","329,419",1.798845701,1.42014274,185.1,52.7,31.5,-0.125923092,0.592795465,66.0825265,5265.666667,0,0,0.312909443,0.004112393,0.305059876,0.000392553,0.0392553
20117,134024,"9,933","629,467,000","629,467",1.762312392,-1.633104137,32.4,54.2,30.2,-0.348334543,0.59743367,70.2507386,4696.666667,0,0,0.155970411,0.004134426,0.274011121,0.000176696,0.0176696
20119,51327,"3,911","248,353,000","248,353",2.031654581,-0.663662574,88.7,67.9,42.9,-0.388743195,0.265294316,37.93548007,4838.666667,0,0,0.297171592,0.001775821,0.289479103,0.000152765,0.0152765
20121,35496,"35,320","1,036,518,000","1,036,518",1.598469883,-0.310857904,85.3,52.1,30.3,-0.281588678,1.248596904,133.9958018,29201.33333,0,0,0.185732171,0.009532619,0.297578311,0.000526867,0.0526867
20123,92733,"5,719","465,766,000","465,766",1.705074529,0.144875183,84.4,58.4,33.9,-0.236401416,0.445837994,68.54450323,5022.666667,0,0,0.238715981,0.00308989,0.289020627,0.000213183,0.0213183
20125,101080,"30,568","1,679,946,000","1,679,946",1.602047751,0.952391025,134.7,52.2,29.3,-0.161013784,1.42546868,199.3518581,16620,0,0,0.23937278,0.010486339,0.289961845,0.000727846,0.0727846
20127,34848,"5,334","180,290,000","180,290",1.812033433,0.206745462,96.3,53.9,29.8,-0.2561484,0.55264281,52.8072253,5173.666667,0,0,0.232919739,0.003806733,0.289711184,0.000256876,0.0256876
20129,17768,"2,580","88,545,000","88,545",1.996012892,0.219032914,79.5,69.2,37.3,-0.192502152,0.309670196,47.89451161,4983.333333,0,0,0.311536273,0.00210636,0.269819875,0.000177058,0.0177058
20131,106290,"10,114","545,268,000","545,268",1.887559134,-1.576716127,32.9,49.8,32.6,-0.346263815,0.650945775,70.66628089,5130,0,0,0.168074859,0.004519913,0.28944009,0.000219883,0.0219883
20133,104019,"15,420","554,631,000","554,631",1.826600468,0.800666382,180.9,45.1,31.7,-0.223202238,0.946970839,120.4144829,5332,0,0,0.266153164,0.006670588,0.29223392,0.000518832,0.0518832
20135,58612,"2,618","155,108,000","155,108",1.934169425,-0.712631708,40.6,67.5,37.2,-0.278524181,0.239229945,29.34592121,2646.333333,0,0,0.255867828,0.001510906,0.263430939,1.02E-04,0.0102
20137,54165,"5,330","277,846,000","277,846",1.895366483,-1.340656209,26.9,64,34.5,-0.308692189,0.27948664,46.24483533,5129.666667,0,0,0.213288892,0.001898535,0.290058907,0.000117455,0.0117455
20139,32014,"15,824","267,672,000","267,672",1.730470852,0.559594577,97.9,55.3,29.5,-0.208848487,0.932501395,104.6468521,8361,0,0,0.238375821,0.006635932,0.308707342,0.000488327,0.0488327
20141,38814,"3,427","146,770,000","146,770",1.841022261,-0.828416057,75.9,62.3,35.3,-0.383919305,0.303610474,37.49192864,3781.333333,0,0,0.23186305,0.002007807,0.291064089,0.000135501,0.0135501
20143,20810,"5,818","105,775,000","105,775",1.793160905,-0.091550815,69.2,55.1,33.2,-0.261037787,0.455750367,48.95827043,5083,0,0,0.225616272,0.003124746,0.300839657,0.00021209,0.021209
20145,41562,"6,126","207,240,000","207,240",1.838306677,0.468611004,103.6,64.6,35.4,-0.209977727,0.369225085,56.50720174,4986.333333,0,0,0.29278033,0.002535312,0.282154583,0.00020944,0.020944
20147,64299,"4,761","314,766,000","314,766",1.853159853,0.186375902,79.8,62.4,34.3,-0.237560087,0.358700727,48.50310361,4895.333333,0,0,0.267245416,0.002444842,0.279053766,0.000182326,0.0182326
20149,84479,"26,382","1,295,230,000","1,295,230",1.736198473,0.112584661,76.7,54.8,29.9,-0.258838795,0.790724861,72.50736427,15332,0,0,0.217555676,0.005811272,0.290659919,0.000367474,0.0367474
20151,102500,"9,082","539,015,000","539,015",1.79482445,0.414093218,99.7,60.5,35.8,-0.215221867,0.482417952,75.26720944,5258.666667,0,0,0.274513289,0.003363287,0.266650305,0.000246189,0.0246189
20153,79122,"2,463","182,086,000","182,086",2.019089787,-0.171640866,53.2,68.1,36.3,-0.23708394,0.248567289,20.9266126,2301.333333,0,0,0.285289966,0.001549528,0.274900649,0.000121524,0.0121524
20155,48948,"61,497","2,611,622,000","2,611,622",1.709176875,-0.980511699,52.5,57.5,32.5,-0.329180946,1.044143346,151.9410863,53355,0,0,0.187924164,0.008900914,0.310568705,0.000519487,0.0519487
20157,31964,"4,627","142,944,000","142,944",1.690829335,0.272858994,75.5,55.6,30.8,-0.226395812,0.483322045,45.97913671,4472,0,0,0.222187403,0.003291495,0.297978352,0.00021792,0.021792
20159,112756,"9,260","573,778,000","573,778",1.850022338,-0.984156594,64.9,56.5,34.1,-0.374501552,0.53984502,75.76671125,5088.666667,0,0,0.208244087,0.003757256,0.295627173,0.000231307,0.0231307
20161,32926,"71,402","2,900,047,000","2,900,047",1.795817659,0.118973985,83.7,54.7,30.5,-0.264319214,1.38993197,282.8291818,88077.66667,0,0,0.228361759,0.012622335,0.286031318,0.000824473,0.0824473
20163,38208,"4,778","192,187,000","192,187",1.788205927,-0.117476762,62.5,62.8,33.2,-0.248538111,0.323333473,59.70684663,5030,0,0,0.241323074,0.002224179,0.292357746,0.000156922,0.0156922
20165,39186,"2,830","126,374,000","126,374",1.721956774,-0.819217494,42.8,67.1,37.8,-0.288260513,0.3079295,40.14210468,3225,0,0,0.230535773,0.002025248,0.283370907,0.000132304,0.0132304
20167,54972,"6,723","264,048,000","264,048",1.848538721,0.088353611,78.9,57,33.3,-0.247368179,0.345109003,66.37093542,4803.333333,0,0,0.24612632,0.002380335,0.280782779,0.0001645,0.01645
20169,57725,"53,098","2,976,053,000","2,976,053",1.558264102,0.665135003,112.7,57,29.5,-0.201530315,1.173951123,183.7599318,51555.33333,0,0,0.232874007,0.009803344,0.288129529,0.000657784,0.0657784
20171,63778,"4,922","315,023,000","315,023",1.834011876,-0.342916848,50.5,75.9,37.4,-0.24601309,0.280709939,52.20579489,4939.333333,0,0,0.280297056,0.001911972,0.287252938,0.000153945,0.0153945
20173,44065,"528,469","32,861,513,000","32,861,513",1.622989184,0.440110944,109.6,54.8,29.2,-0.226759048,6.419643986,1140.936151,745755,0,0,0.224170513,0.069604588,0.317108341,0.004947935,0.4947935
20175,32992,"21,067","1,283,372,000","1,283,372",2.096855912,-1.633217591,32.2,65.2,41,-0.361756297,0.681595217,119.9591209,38900,0,0,0.248820885,0.005876449,0.292524412,0.000427724,0.0427724
20177,53964,"177,746","11,120,208,000","11,120,208",1.790512321,1.064263675,147.7,54,28.7,-0.163445591,4.091682953,636.619832,206069,0,0,0.27616357,0.03569249,0.293337271,0.002891415,0.2891415
20179,37113,"2,423","98,424,000","98,424",2.190545744,-0.434283529,48.2,63.3,38.7,-0.273309563,0.209554086,25.88317023,2652,0,0,0.289580837,0.0012989,0.281442584,0.000105861,0.0105861
20181,66480,"5,844","312,125,000","312,125",1.971383379,-1.169445036,28.1,71,36.5,-0.32070591,0.282597255,46.54281441,4695,0,0,0.248326896,0.001907092,0.289412275,0.000137061,0.0137061
20183,35571,"3,590","125,507,000","125,507",2.061965271,0.626342086,105.5,57.3,34.2,-0.185996883,0.316865892,36.41758803,3528.333333,0,0,0.303548168,0.002089899,0.291470077,0.000184904,0.0184904
20185,24346,"3,909","121,139,000","121,139",1.960327562,0.178512355,74.3,58,37.6,-0.221785667,0.373737679,50.28498685,4975.666667,0,0,0.275738067,0.002554913,0.282725353,0.000199176,0.0199176
20187,60105,"1,901","202,953,000","202,953",2.072177375,0.150110396,71.8,67.2,38.6,-0.203179928,0.224995241,36.772078,3376.666667,0,0,0.313890848,0.001448523,0.278344656,0.000126557,0.0126557
20189,51157,"5,077","278,293,000","278,293",1.995901743,-1.396681743,21.1,66.4,37.6,-0.281674134,0.313900361,49.56150358,5440,0,0,0.236687196,0.002153001,0.278508895,0.000141925,0.0141925
20191,47613,"22,334","672,118,000","672,118",1.523850231,1.395395946,204.5,55.7,29.1,-0.099119633,0.699487951,94.15877976,14116.33333,0,0,0.288295942,0.005180002,0.299421641,0.000447148,0.0447148
20193,121936,"7,865","602,163,000","602,163",1.987313077,-0.204633784,55.1,69.4,36.4,-0.259773203,0.288690487,49.86809413,4938.333333,0,0,0.284427946,0.001963029,0.283738962,0.000158423,0.0158423
20195,51198,"2,731","145,488,000","145,488",1.852126353,-0.695017673,37.5,63,33,-0.275167649,0.254864117,25.82329879,2841.666667,0,0,0.222490322,0.001619017,0.290484729,1.05E-04,0.0105
20197,26090,"7,057","140,492,000","140,492",1.793250815,-1.453694159,35,54.3,30.4,-0.330040953,0.518512755,43.49835549,5385,0,0,0.166559303,0.003559565,0.299193461,0.000177385,0.0177385
20199,46612,"1,509","81,758,000","81,758",2.145444477,0.203526527,76.9,72.7,38.7,-0.209700873,0.159654225,26.72088253,1754,0,0,0.340115482,0.00092626,0.289973728,9.14E-05,0.00914
20201,35354,"5,504","181,214,000","181,214",1.929907278,1.028211337,147.5,53.8,33.6,-0.175013954,0.44080663,42.02548431,5125.666667,0,0,0.307393229,0.003009748,0.300648712,0.000278153,0.0278153
20203,70454,"2,082","200,653,000","200,653",1.824211499,0.139775005,76.1,73.7,36.4,-0.220450597,0.238289042,30.26540575,2848,0,0,0.296324288,0.001512353,0.284340492,0.000127426,0.0127426
20205,59742,"8,382","300,004,000","300,004",1.750222163,0.874383936,116.1,50.6,32.4,-0.179342604,0.795341215,87.65765748,5021.666667,0,0,0.253294008,0.005549223,0.283836937,0.000398957,0.0398957
20207,19968,"3,115","71,600,000","71,600",1.828447736,1.950848598,222.9,47.6,31,-0.04850853,0.513811407,55.20485058,3585.666667,0,0,0.335589045,0.003492191,0.304937622,0.000357369,0.0357369
20209,63512,"165,281","11,381,425,000","11,381,425",1.938800475,-0.106181559,64.9,49.3,30.8,-0.233436114,13.70200516,2186.09625,179202,0,0,0.219068251,0.104350309,0.307389951,0.007026885,0.7026885
21001,72181,"19,264","387,875,000","387,875",1.841710189,1.868164311,159.8,42,39.5,0.091990754,1.024386836,93.22044954,5373.666667,0,0,0.313016126,0.007159221,0.326519456,0.000731714,0.0731714
21003,51795,"21,788","501,379,000","501,379",1.550393402,0.208550627,88.7,39.5,33.7,-0.133433226,1.143698268,105.0657476,9680,0,0,0.175493254,0.008142894,0.315491061,0.000450844,0.0450844
21005,33261,"24,613","592,452,000","592,452",1.615330404,0.209506972,100.8,52.2,32.8,-0.110124807,1.452410534,166.2249937,17812.33333,0,0,0.216352655,0.01064991,0.305052711,0.000702883,0.0702883
21007,49815,"7,582","241,204,000","241,204",1.780209579,0.141983461,102.6,43.9,36.6,-0.129373944,0.985299028,107.0278558,4842,0,0,0.223789493,0.006896713,0.296294137,0.000457304,0.0457304
21009,54111,"45,008","1,373,614,000","1,373,614",1.591774049,1.437915231,135.2,41.3,36.9,0.00956107,1.432857246,152.9161786,25385,0,0,0.249058741,0.010726275,0.342368173,0.000914627,0.0914627
21011,46579,"12,975","191,114,000","191,114",1.950673635,0.011298593,87.5,49.4,33.9,-0.1467885,0.992051652,94.18665093,4103,0,0,0.240461698,0.006897029,0.317848637,0.000527143,0.0527143
21013,127947,"23,317","736,844,000","736,844",1.8541715,2.672645896,259.1,59.3,48.8,0.308170776,1.634249463,206.978485,5759,0,0,0.460906936,0.01160961,0.300430269,0.001607587,0.1607587
21015,44578,"140,496","12,487,129,000","12,487,129",1.725282205,0.584650462,102.9,57.5,31.1,-0.026765028,8.509033822,1385.646658,280116.6667,0,0,0.250843407,0.070014274,0.297774649,0.005229703,0.5229703
21017,184269,"20,134","888,977,000","888,977",1.864579198,0.10302313,96,51.1,30.7,-0.138813837,1.242794559,136.0075486,4824.333333,0,0,0.23101741,0.008735313,0.302678813,0.000610809,0.0610809
21019,128941,"47,826","2,677,107,000","2,677,107",2.038296603,0.316618717,107.5,53.1,40.6,-0.093209904,4.187018211,582.1540973,20762.33333,0,0,0.296429031,0.030471432,0.278119411,0.002512146,0.2512146
21021,103589,"30,988","1,259,016,000","1,259,016",1.579433964,0.089933433,67.5,51.9,35.3,-0.117027565,2.193175946,262.9661937,12154,0,0,0.204556978,0.015788651,0.301470312,0.000973652,0.0973652
21023,35388,"8,426","158,892,000","158,892",1.740931917,0.39247894,136.3,56.4,29.5,-0.089625082,1.083542017,93.43609746,4490,0,0,0.249670956,0.007542387,0.245009248,0.000461381,0.0461381
21025,49442,"12,953","208,347,000","208,347",2.061249671,0.132784208,100.5,54.8,44.3,-0.13701715,0.789518596,65.87757462,4214,0,0,0.30554356,0.005443832,0.298984674,0.000497309,0.0497309
21027,52968,"21,124","389,720,000","389,720",1.727697708,0.198643573,90.7,43.1,33.9,-0.11771413,0.932787245,73.04109051,7357.666667,0,0,0.20589005,0.006548854,0.30379589,0.000409621,0.0409621
21029,31674,"84,863","2,835,527,000","2,835,527",1.702263762,0.205133208,101.3,46.6,36,-0.118552844,3.265090306,511.0811912,89523,0,0,0.221622111,0.026092134,0.286441137,0.001656373,0.1656373
21031,72354,"12,375","300,968,000","300,968",1.405719387,0.255756025,88.3,46.5,33.1,-0.118282288,0.847789161,75.95513716,4159.666667,0,0,0.176091677,0.005864762,0.321136045,0.000331649,0.0331649
21033,102425,"12,551","423,288,000","423,288",1.629797324,0.085006891,94,41.9,34.2,-0.129612616,1.015466281,97.55326376,4132.666667,0,0,0.190045592,0.007066529,0.299555597,0.000402292,0.0402292
21035,48371,"38,280","1,395,496,000","1,395,496",1.82848145,0.983541515,100.9,40.1,38.8,-0.041779013,1.826818003,213.4587653,28849.66667,0,0,0.250807215,0.013677854,0.307342334,0.001054339,0.1054339
21037,47692,"93,702","3,574,511,000","3,574,511",1.888821126,0.598467086,101.7,57.5,31.9,-0.026888622,5.877939949,923.4071515,74949.33333,0,0,0.271533483,0.044515598,0.200849421,0.002427762,0.2427762
21039,34589,"4,704","179,930,000","179,930",1.655191028,0.656951788,145.8,47.3,38.3,-0.075275961,0.849626533,84.00769963,5202,0,0,0.253751805,0.005924749,0.304312305,0.000457508,0.0457508
21041,454988,"10,987","1,959,178,000","1,959,178",1.90088137,-2.893486145,28.4,53.1,35.1,-0.355460886,1.601554512,165.4882943,4306,0,0,0.147694569,0.011261657,0.258418917,0.000429824,0.0429824
21043,38335,"26,366","496,913,000","496,913",1.571868428,-0.162591411,75.3,65.1,41.6,-0.144764498,1.25392857,123.2771347,12962.33333,0,0,0.250086298,0.009043249,0.313945745,0.000710017,0.0710017
21045,67602,"15,918","333,480,000","333,480",1.722375877,2.451197243,270.7,45.6,40.6,0.290154174,0.899691762,75.10547667,4933,0,0,0.380160154,0.006247382,0.328964094,0.000781292,0.0781292
